"id","class","order","family","genus","species","authority","commonNameEnglish","taxonomyType","uniqueIdentifier"
2014599,"Aves","Passeriformes","Leiotrichidae","Leioptila","annectens","Blyth, 1847","Rufous-backed Sibia","biological","9d064b86-c8ac-41fd-95f5-e0f4dad02a9b"
2014600,"Aves","Passeriformes","Leiotrichidae","Minla","ignotincta","Hodgson, 1837","Red-tailed Minla","biological","f79d35ff-fd2c-4161-9825-3d6e6d681c13"
2014601,"Aves","Passeriformes","Leiotrichidae","Liocichla","ripponi","Oates, 1900","Scarlet-faced Liocichla","biological","d2b3ba05-a34d-43e4-888a-e4192842eae6"
2014603,"Aves","Passeriformes","Leiotrichidae","Liocichla","omeiensis","Riley, 1926","Emei Shan Liocichla","biological","f5515f92-aa4b-4bf3-8c43-b68d376a4494"
2014604,"Aves","Passeriformes","Leiotrichidae","Liocichla","steerii","Swinhoe, 1877","Taiwan Liocichla","biological","27a47067-55dd-439e-ab2a-d0da0c471199"
2014605,"Aves","Passeriformes","Leiotrichidae","Liocichla","phoenicea","Gould, 1837",NA,"biological","24e48265-d0ad-4c43-8d84-885d7e329d81"
2014606,"Aves","Passeriformes","Leiotrichidae","Sibia","nipalensis","Hodgson, 1836","Hoary-throated Barwing","biological","31a26247-489e-4416-affe-107a463c3b2d"
2014608,"Aves","Passeriformes","Leiotrichidae","Sibia","souliei","Oustalet, 1897","Streaked Barwing","biological","715ebfa9-6455-42bb-9e87-60df29b23667"
2014609,"Aves","Passeriformes","Leiotrichidae","Sibia","morrisoniana","Ogilvie-Grant, 1906","Taiwan Barwing","biological","1b6a6872-7800-4684-bbc7-1c04866ab305"
2014610,"Aves","Passeriformes","Leiotrichidae","Siva","cyanouroptera","Hodgson, 1837","Blue-winged Minla","biological","e37e7be1-67ea-484c-ad9b-a74dfa545f04"
2014612,"Aves","Passeriformes","Leiotrichidae","Actinodura","egertoni","Gould, 1836","Rusty-fronted Barwing","biological","ee13e32a-1185-464f-879d-f23acc60b492"
2014613,"Aves","Passeriformes","Leiotrichidae","Actinodura","radcliffei","Harington, 1910","Eastern Spectacled Barwing","biological","f6a4b83d-3b10-4796-844a-1c40326e0a98"
2014616,"Aves","Passeriformes","Leiotrichidae","Laniellus","langbianis","Gyldenstolpe, 1939","Grey-crowned Crocias","biological","30d18680-a1f0-4415-826c-65dbfbda141b"
2014618,"Aves","Passeriformes","Certhiidae","Certhia","tianquanensis","Li, 1995","Sichuan Treecreeper","biological","724bf8bc-3cda-4ca2-9fc3-53e0ca182b04"
2014619,"Aves","Passeriformes","Certhiidae","Certhia","nipalensis","Blyth, 1845","Rusty-flanked Treecreeper","biological","56adf5a3-37e2-4749-b716-c86bb00aa4ac"
2014620,"Aves","Passeriformes","Certhiidae","Certhia","manipurensis","Hume, 1881","Manipur Treecreeper","biological","387372c8-a292-4e8f-8a3c-4601733ab9fe"
2014622,"Aves","Passeriformes","Certhiidae","Certhia","brachydactyla","Brehm, 1820","Short-toed Treecreeper","biological","bf7fa6d3-bffa-465c-9822-9b06fa345ee2"
2014623,"Aves","Passeriformes","Certhiidae","Certhia","americana","Bonaparte, 1838","American Treecreeper","biological","9bc42bf0-2e53-401d-bce7-355de5d35dbc"
2014624,"Aves","Passeriformes","Certhiidae","Certhia","hodgsoni","W. E. Brooks, 1873","Hodgson's Treecreeper","biological","48219e89-db5a-492d-8b55-88d7291716fd"
2014625,"Aves","Passeriformes","Certhiidae","Certhia","discolor","Blyth, 1845","Brown-throated Treecreeper","biological","2cf64ed1-6f06-4e57-94c5-6a4d0c044a26"
2014627,"Aves","Passeriformes","Sittidae","Sitta","arctica","Buturlin, 1907","Siberian Nuthatch","biological","85914672-97da-4219-8a5e-8a12b9dfa3fc"
2014628,"Aves","Passeriformes","Sittidae","Sitta","nagaensis","Godwin-Austen, 1874","Chestnut-vented Nuthatch","biological","d90960e3-90aa-421d-a335-0f9541dbeb40"
2014629,"Aves","Passeriformes","Sittidae","Sitta","cashmirensis","Brooks, 1871","Kashmir Nuthatch","biological","a446bb19-e5c6-4ba1-996d-c591c7e57c79"
2014631,"Aves","Passeriformes","Sittidae","Sitta","neglecta","Walden, 1870","Burmese Nuthatch","biological","26e5b6cb-4c1e-4c29-8d1f-44cf4d46ac03"
2014632,"Aves","Passeriformes","Sittidae","Sitta","himalayensis","Jardine & Selby, 1835","White-tailed Nuthatch","biological","4a5205c3-e44c-4018-a8af-b197b8959a14"
2014633,"Aves","Passeriformes","Sittidae","Sitta","victoriae","Rippon, 1904","White-browed Nuthatch","biological","29442468-7b30-4c54-91bf-6bd193ad4c42"
2014634,"Aves","Passeriformes","Sittidae","Sitta","pygmaea","Vigors, 1839","Pygmy Nuthatch","biological","e87609ea-c3b0-4b91-82da-2cb12caec85f"
2014636,"Aves","Passeriformes","Sittidae","Sitta","whiteheadi","Sharpe, 1884","Corsican Nuthatch","biological","b6ad8360-85ee-4f1f-b5a8-99b9966bc590"
2014637,"Aves","Passeriformes","Sittidae","Sitta","ledanti","Vielliard, 1976","Algerian Nuthatch","biological","aa2c10d1-6842-4877-a4ec-da83086b97f0"
2014638,"Aves","Passeriformes","Sittidae","Sitta","krueperi","Pelzeln, 1863","Krueper's Nuthatch","biological","deb06247-db9b-4792-a0b5-bf84f6bc2ddc"
2014640,"Aves","Passeriformes","Sittidae","Sitta","canadensis","Linnaeus, 1766","Red-breasted Nuthatch","biological","e00254b6-338d-4e0b-aa7e-3ebeadcad51f"
2014641,"Aves","Passeriformes","Sittidae","Sitta","villosa","Verreaux, 1865","Snowy-browed Nuthatch","biological","c7b7f644-61c0-43f2-8684-025861fc8d1f"
2014642,"Aves","Passeriformes","Sittidae","Sitta","przewalskii","Berezowski & Bianchi, 1891","Przevalski's Nuthatch","biological","49b27eab-dd98-428d-91b7-b1159cadb09b"
2014644,"Aves","Passeriformes","Sittidae","Sitta","neumayer","Michahelles, 1830","Western Rock Nuthatch","biological","98ba2bec-1931-4298-8cc8-7785b2b31269"
2014645,"Aves","Passeriformes","Sittidae","Sitta","tephronota","Sharpe, 1872","Eastern Rock Nuthatch","biological","f0cb8bc5-5d50-41c4-acbe-26e620ed00ff"
2014646,"Aves","Passeriformes","Sittidae","Sitta","frontalis","Swainson, 1820","Velvet-fronted Nuthatch","biological","c1b1066f-a110-42aa-8b5b-50a57be5b7be"
2014648,"Aves","Passeriformes","Sittidae","Sitta","oenochlamys","Sharpe, 1877","Sulphur-billed Nuthatch","biological","285b8bf4-c115-4b30-8f65-1222bb6f9eae"
2014649,"Aves","Passeriformes","Sittidae","Sitta","azurea","Lesson, 1830","Blue Nuthatch","biological","8b5fe020-9754-474a-b103-5871a981b306"
2014650,"Aves","Passeriformes","Sittidae","Sitta","magna","Ramsay, 1876","Giant Nuthatch","biological","8938c653-41e3-4ec7-b43d-f41fc50320e2"
2014651,"Aves","Passeriformes","Sittidae","Sitta","formosa","Blyth, 1843","Beautiful Nuthatch","biological","ec9aeb81-f998-4e5a-8b9f-c77879a0f480"
2014652,"Aves","Passeriformes","Sittidae","Sitta","europaea","Linnaeus, 1758","Nuthatch","biological","5245a3e1-3c81-42be-a77a-bc3b4f5ab828"
2014653,"Aves","Passeriformes","Sittidae","Sitta","castanea","Lesson, 1830",NA,"biological","391e58cc-c7d9-4933-a249-8c48430dfa45"
2014655,"Aves","Passeriformes","Sittidae","Sitta","leucopsis","Gould, 1850",NA,"biological","595bba9d-6fd3-4b12-a8de-db21920ce5d2"
2014656,"Aves","Passeriformes","Sittidae","Tichodroma","muraria","Linnaeus, 1766","Wallcreeper","biological","d34d86da-ef5e-42e1-b6ce-15a5e3d2b1b5"
2014658,"Aves","Passeriformes","Sittidae","Salpornis","spilonota","Franklin, 1831","Indian Spotted Creeper","biological","447f9273-5ec8-40e8-9580-0d5873416cc8"
2014659,"Aves","Passeriformes","Sittidae","Salpornis","spilonotus","Franklin, 1831","Spotted Tree-Creeper","biological","f3c1ab67-a72b-4aad-a41c-4a88cdd1e225"
2014660,"Aves","Passeriformes","Polioptilidae","Microbates","collaris","Pelzeln, 1868","Collared Gnatwren","biological","7e1bc019-d19d-43b9-b256-58cad6916d29"
2014662,"Aves","Passeriformes","Polioptilidae","Ramphocaenus","melanurus","Vieillot, 1819","Long-billed Gnatwren","biological","410818fa-8d2b-4eaa-bdc7-ffb10b42d00b"
2014663,"Aves","Passeriformes","Polioptilidae","Polioptila","caerulea","Linnaeus, 1766","Blue-grey Gnatcatcher","biological","669d0864-a9e6-4e5a-babd-609c80bba15c"
2014664,"Aves","Passeriformes","Polioptilidae","Polioptila","lembeyei","Gundlach, 1858","Cuban Gnatcatcher","biological","d216c9dd-61b8-42ae-bf9a-ef6129696e37"
2014666,"Aves","Passeriformes","Polioptilidae","Polioptila","melanura","Lawrence, 1857","Black-tailed Gnatcatcher","biological","fa401528-3f6b-4f28-b7c6-80e33b4f5ec9"
2014667,"Aves","Passeriformes","Polioptilidae","Polioptila","nigriceps","Baird, 1864","Black-capped Gnatcatcher","biological","9a9591ab-ee29-4205-a303-0761ac4ea80c"
2014668,"Aves","Passeriformes","Polioptilidae","Polioptila","albiloris","Sclater & Salvin, 1860","White-lored Gnatcatcher","biological","729ce513-65c5-4c40-9658-15470a72ffaa"
2014669,"Aves","Passeriformes","Polioptilidae","Polioptila","lactea","Sharpe, 1885","Creamy-bellied Gnatcatcher","biological","997e8889-4935-459e-9df9-362dfa75a4dd"
2014671,"Aves","Passeriformes","Polioptilidae","Polioptila","dumicola","Vieillot, 1817","Masked Gnatcatcher","biological","3fa17ce5-6a94-454d-bcf2-174103a395f0"
2014672,"Aves","Passeriformes","Polioptilidae","Polioptila","plumbea","Gmelin, 1788",NA,"biological","ddd991f2-41a4-4dd3-b75c-278222c574fc"
2014673,"Aves","Passeriformes","Polioptilidae","Polioptila","clementsi","Whitney & Alvarez Alonso, 2005",NA,"biological","145e80b5-9873-4b77-b5ff-6d6c82335861"
2014675,"Aves","Passeriformes","Polioptilidae","Polioptila","guianensis","Todd, 1920",NA,"biological","2f911082-83ed-49b4-92ad-9cc36cfc7492"
2014676,"Aves","Passeriformes","Troglodytidae","Salpinctes","obsoletus","Say, 1823","Rock Wren","biological","c398330f-78a4-4be5-ac4b-8e4c80dc1a16"
2014678,"Aves","Passeriformes","Troglodytidae","Microcerculus","marginatus","Sclater, 1855","Southern Nightingale-wren","biological","97cc7546-2288-47a6-88c3-0175d57687e3"
2014679,"Aves","Passeriformes","Troglodytidae","Microcerculus","ustulatus","Salvin & Godman, 1883","Flutist Wren","biological","443242ad-b945-4313-8cae-a5b18dff13eb"
2014680,"Aves","Passeriformes","Troglodytidae","Microcerculus","bambla","Boddaert, 1783","Wing-banded Wren","biological","371c760c-c247-4c8d-8d9a-2734cecd43bf"
2014682,"Aves","Passeriformes","Troglodytidae","Hylorchilus","navai","Crossin & Ely, 1973","Nava's Wren","biological","de600b10-8ec1-4b0d-8739-9c7270fe97d4"
2014683,"Aves","Passeriformes","Troglodytidae","Hylorchilus","sumichrasti","Lawrence, 1871","Slender-billed Wren","biological","27352e15-4811-46f5-9c23-b82dd56cd84e"
2014685,"Aves","Passeriformes","Troglodytidae","Odontorchilus","cinereus","Pelzeln, 1868","Tooth-billed Wren","biological","2cee76fa-03b0-470f-88c4-be76d28c3d5d"
2014686,"Aves","Passeriformes","Troglodytidae","Ferminia","cerverai","Barbour, 1926","Zapata Wren","biological","2de67334-c1bb-4c87-8f38-951f8b85f592"
2014687,"Aves","Passeriformes","Troglodytidae","Troglodytes","pacificus","Baird, 1864","Pacific Wren","biological","7165b8fa-cc56-4838-9362-03de7d89037b"
2014688,"Aves","Passeriformes","Troglodytidae","Troglodytes","hiemalis","Vieillot, 1819","Winter Wren","biological","3a46d351-12a9-4b00-95cf-b567d1feb9de"
2014690,"Aves","Passeriformes","Troglodytidae","Troglodytes","cobbi","Chubb, 1909","Cobb's Wren","biological","ad0e75be-6033-45ca-8e0c-d7b322bd75b6"
2014691,"Aves","Passeriformes","Troglodytidae","Troglodytes","rufociliatus","Sharpe, 1881","Rufous-browed Wren","biological","b9b3fa2f-c1ef-4d0b-bace-acc642577062"
2014692,"Aves","Passeriformes","Troglodytidae","Troglodytes","ochraceus","Ridgway, 1882","Ochraceous Wren","biological","92946167-b974-421d-bf9e-4b15ce7b90b6"
2014694,"Aves","Passeriformes","Troglodytidae","Troglodytes","monticola","Bangs, 1899","Santa Marta Wren","biological","f20480e9-cef5-4b35-ae5c-f8e7e032e8b0"
2014695,"Aves","Passeriformes","Troglodytidae","Troglodytes","rufulus","Cabanis, 1849","Tepui Wren","biological","491fe552-07be-4678-b2e8-9733a31ab5ac"
2014696,"Aves","Passeriformes","Troglodytidae","Troglodytes","sissonii","Grayson, 1868","Socorro Wren","biological","261a4035-fe27-4d3c-a5df-e436b379c728"
2014697,"Aves","Passeriformes","Troglodytidae","Troglodytes","troglodytes","Linnaeus, 1758","Wren","biological","33257bc8-ab7c-4296-b217-1951968dcf71"
2014700,"Aves","Passeriformes","Troglodytidae","Troglodytes","beani","Ridgway, 1885",NA,"biological","5d3555dd-aa9f-4690-8999-6e5d9271c8a9"
2014701,"Aves","Passeriformes","Troglodytidae","Thryorchilus","browni","Bangs, 1902","Timberline Wren","biological","2293c4ee-425a-4f24-aa8a-086d4b3b8921"
2014702,"Aves","Passeriformes","Troglodytidae","Cistothorus","meridae","Hellmayr, 1907","Merida Wren","biological","32476b7d-a658-435a-bc49-889c7342eace"
2014704,"Aves","Passeriformes","Troglodytidae","Cistothorus","palustris","Wilson, 1807","Marsh Wren","biological","0e450336-1615-4b22-90e3-ab9773c6e408"
2014705,"Aves","Passeriformes","Troglodytidae","Cistothorus","platensis","Latham, 1790",NA,"biological","a25b6db7-a65a-4a72-bc35-d870eb461dd4"
2014706,"Aves","Passeriformes","Troglodytidae","Cistothorus","stellaris","J,P. Naumann, 1823",NA,"biological","2dc50285-5d6b-48ec-9fd6-35af25379aaa"
2014708,"Aves","Passeriformes","Troglodytidae","Thryothorus","paucimaculatus","Sharpe, 1881",NA,"biological","4689c82e-ea65-45a4-af9d-17ecc307086d"
2014709,"Aves","Passeriformes","Troglodytidae","Thryothorus","colombianus","Chapman, 1924",NA,"biological","032dfa69-10a4-4492-ae28-454f0a932481"
2014710,"Aves","Passeriformes","Troglodytidae","Thryothorus","albinucha","Cabot, 1847",NA,"biological","5cc35e64-437b-41dd-bc43-75190a23635a"
2014712,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","nuchalis","Cabanis, 1847","Stripe-backed Wren","biological","54e6c86a-c1d9-4529-9850-04b116864c5f"
2014713,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","fasciatus","Swainson, 1837","Fasciated Wren","biological","204d495b-43a1-4fe3-a0c6-60a8714aa235"
2014714,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","zonatus","Lesson, 1832","Band-backed Wren","biological","1d7213ef-9492-4aa1-b6ba-93758aad39e0"
2014716,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","albobrunneus","Lawrence, 1862","White-headed Wren","biological","b02125c3-5c58-4177-b9dc-76c60c5fa9ff"
2014717,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","turdinus","Wied, 1821","Thrush-like Wren","biological","aa91fc68-3393-46c4-8bec-1d344713a797"
2014718,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","gularis","Sclater, 1861","Spotted Wren","biological","cd07bccb-7b04-4197-b0a0-a3911961f047"
2014699,"Aves","Passeriformes","Troglodytidae","Troglodytes","aedon","Vieillot, 1809","House Wren","biological","31bb4591-949a-45f0-8ddb-63cf08188ec8"
2014720,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","capistratus","Lesson, 1842","Rufous-backed Wren","biological","48a20557-dbcc-4e9c-abad-416a96e00441"
2014721,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","griseus","Swainson, 1837","Bicolored Wren","biological","fc0feaf9-d4aa-4fe4-bb26-14764dbc14b0"
2014782,"Aves","Passeriformes","Sturnidae","Pastor","roseus","Linnaeus, 1758","Rosy Starling","biological","0cf4d09b-64a2-43b8-bd4e-459f34700d6a"
2014723,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","brunneicapillus","Lafresnaye, 1835","Cactus Wren","biological","f8a0d552-47d7-42a7-8bfc-6529dd612c11"
2014724,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","yucatanicus","Hellmayr, 1934","Yucatan Wren","biological","aa0dd548-3246-42c7-8527-78fe462ce86e"
2014725,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","jocosus","Sclater, 1859","Boucard's Wren","biological","ebec7ec9-b032-42c9-b643-1666b57a443c"
2014726,"Aves","Passeriformes","Troglodytidae","Campylorhynchus","rufinucha","Lesson, 1838",NA,"biological","3e99e5f2-5819-4644-be53-dbba4bfa9505"
2014728,"Aves","Passeriformes","Troglodytidae","Pheugopedius","schulenbergi","Parker & O’Neill, 1985","Grey-browed Wren","biological","ec586bb5-c07f-4d9a-a1de-490966574a5f"
2014729,"Aves","Passeriformes","Troglodytidae","Pheugopedius","eisenmanni","Parker & O'Neill, 1985","Inca Wren","biological","cd6f682c-6c33-40f2-97e5-6fc5d941f519"
2014731,"Aves","Passeriformes","Troglodytidae","Pheugopedius","coraya","Gmelin, 1789","Coraya Wren","biological","e0994a2d-b668-4bac-879a-9743d0e7cb12"
2014734,"Aves","Passeriformes","Troglodytidae","Pheugopedius","spadix","Bangs, 1910","Sooty-headed Wren","biological","4c01dc62-e282-4953-84cd-33e03eda5ef7"
2014735,"Aves","Passeriformes","Troglodytidae","Pheugopedius","felix","Sclater, 1860","Happy Wren","biological","c09a45a2-96de-4bf1-a70e-5f7fc7d9b592"
2014736,"Aves","Passeriformes","Troglodytidae","Pheugopedius","columbianus","Chapman, 1924","Colombian Wren","biological","8992c277-3d02-42ce-b468-db7c742cee7f"
2014738,"Aves","Passeriformes","Troglodytidae","Pheugopedius","rutilus","Vieillot, 1819","Rufous-breasted Wren","biological","ef4b3902-c598-440b-9a60-80af87092aeb"
2014739,"Aves","Passeriformes","Troglodytidae","Pheugopedius","maculipectus","Lafresnaye, 1845","Spot-breasted Wren","biological","a7c813ea-6c13-42e8-a226-4e7ab509121e"
2014740,"Aves","Passeriformes","Troglodytidae","Pheugopedius","euophrys","Sclater, 1860",NA,"biological","7f1bd3da-c713-4c32-ac10-9bae786d09ce"
2014741,"Aves","Passeriformes","Troglodytidae","Pheugopedius","sclateri","Taczanowski, 1879",NA,"biological","84922872-b3f9-4809-8108-3b8a0a77c87d"
2014743,"Aves","Passeriformes","Troglodytidae","Thryophilus","rufalbus","Lafresnaye, 1845","Rufous-and-white Wren","biological","afa70547-c15a-4783-b524-63e725f5a54b"
2014745,"Aves","Passeriformes","Troglodytidae","Thryophilus","nicefori","Meyer de Schauensee, 1946","Niceforo's Wren","biological","411ef3f7-d892-4839-b8ae-d34a01b6a5f1"
2014746,"Aves","Passeriformes","Troglodytidae","Thryophilus","sinaloa","Baird, 1864","Sinaloa Wren","biological","089b9112-1d30-4059-8ba0-8ddbc8ffa475"
2014747,"Aves","Passeriformes","Troglodytidae","Cinnycerthia","unirufa","Lafresnaye, 1840","Rufous Wren","biological","b5c6bf0b-3309-4919-ad95-70d339aa03bf"
2014748,"Aves","Passeriformes","Troglodytidae","Cinnycerthia","olivascens","Sharpe, 1881","Sharpe's Wren","biological","7dc711c0-dfe3-4486-9015-1af230623570"
2014749,"Aves","Passeriformes","Troglodytidae","Cinnycerthia","fulva","P.L. Sclater, 1874","Fulvous Wren","biological","c5ecf87f-4ccf-44d6-a259-4e05806a060e"
2014751,"Aves","Passeriformes","Troglodytidae","Cantorchilus","leucopogon","Salvadori & Festa, 1899","Stripe-throated Wren","biological","8d1ce7a5-9bd5-4386-b939-65c99a67e5d3"
2014752,"Aves","Passeriformes","Troglodytidae","Cantorchilus","thoracicus","Salvin, 1865","Stripe-breasted Wren","biological","5901fa9b-09b9-4b8f-afe9-8b5626c03f2b"
2014753,"Aves","Passeriformes","Troglodytidae","Cantorchilus","superciliaris","Lawrence, 1869","Superciliated Wren","biological","61f46d1e-9b32-40e2-b1e1-f973241f108d"
2014755,"Aves","Passeriformes","Troglodytidae","Cantorchilus","longirostris","Vieillot, 1819","Long-billed Wren","biological","59cfce4c-85ab-485b-ae0f-97cd8a7a96b6"
2014756,"Aves","Passeriformes","Troglodytidae","Cantorchilus","guarayanus","Lafresnaye & D'Orbigny, 1837","Fawn-breasted Wren","biological","9d634384-e87c-4f40-8c3b-0cf7944a87f0"
2014757,"Aves","Passeriformes","Troglodytidae","Cantorchilus","semibadius","Salvin, 1870","Riverside Wren","biological","a5f1962e-30a9-4766-b44a-e97b18a150fb"
2014759,"Aves","Passeriformes","Troglodytidae","Cantorchilus","zeledoni","Ridgway, 1878","Canebrake Wren","biological","ab67cf1f-c8a5-43f5-a79a-02da7a8127c4"
2014760,"Aves","Passeriformes","Troglodytidae","Cantorchilus","griseus","Todd, 1925","Grey Wren","biological","4ea1d8f5-63f2-4c64-b768-70989a13e28c"
2014761,"Aves","Passeriformes","Troglodytidae","Cantorchilus","modestus","Cabanis, 1861",NA,"biological","97819c53-a27c-4c7a-aa2e-61cfacbe3895"
2014763,"Aves","Passeriformes","Troglodytidae","Henicorhina","leucosticta","Cabanis, 1847","White-breasted Wood-wren","biological","4ae3c1b1-5b7d-4a2a-aec5-a4f71c8fba5a"
2014764,"Aves","Passeriformes","Troglodytidae","Henicorhina","leucoptera","Fitzpatrick, Terborgh & Willard, 1977","Bar-winged Wood-wren","biological","d7f2cf52-7c16-4347-a6b6-694547df7202"
2014765,"Aves","Passeriformes","Troglodytidae","Henicorhina","anachoreta","Bangs, 1899","Hermit Wood-wren","biological","9bb91654-8bb2-4c28-a94c-5320d72be116"
